unit,time,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,kmeans_cluster,agglo_cluster,pca_1,pca_2,tsne_1,tsne_2,final_stage
3,171,-0.0011,-0.0003,100.0,0.6475903614457934,0.7072160453455467,0.6259284267386889,1.0,0.2769726247987165,0.3939393939390356,0.6675940052050606,0.6309523809523796,0.4392324093816597,0.397058823529278,0.687893487460002,0.6779530588687948,0.5833333333333357,0.4341085271317837,0.3152444076222025,2,0,0.6906613876343357,0.573427122250819,43.667927,47.24542,0
3,172,-0.0017,-0.0004,100.0,0.7259036144578488,0.5818617833006385,0.744935854152601,1.0,0.4895330112721439,0.2727272727270247,0.6598312842143059,0.4702380952380949,0.3326226012793114,0.2647058823527004,0.6987821240582122,0.75798383993844,0.6666666666666714,0.550387596899224,0.4341342170671112,2,0,0.5592801032555752,0.640121112728123,40.42871,46.466953,0
3,173,0.0028,-0.0002,100.0,0.7319277108433653,0.7355570089383079,0.5914922349763678,1.0,0.3719806763284907,0.3636363636360329,0.6870681145113551,0.7797619047619051,0.4285714285714306,0.3382352941175668,0.6938796573433805,0.5825317429780696,0.5,0.2868217054263517,0.352941176470587,2,0,0.7027073386314886,0.6101928897771478,45.405655,48.21148,0
3,174,0.0034,-0.0005,100.0,0.677710843373518,0.6936995857859145,0.7180958811613785,1.0,0.3929146537842172,0.3484848484849863,0.7095934667504267,0.5892857142857153,0.2835820895522261,0.3823529411761228,0.6967695324594843,0.813389765294346,0.6666666666666714,0.3023255813953476,0.1659762496547898,2,0,0.8627651539017855,0.6411783167383717,44.003613,51.994198,0
3,175,-0.003,0.0004,100.0,0.5843373493975719,0.712884238064099,0.707629979743416,1.0,0.2608695652173907,0.2424242424240219,0.6776900296150075,0.7559523809523796,0.3518123667377466,0.3823529411761228,0.7168954484466923,0.6991150442477903,0.6666666666666714,0.271317829457363,0.1335266500966589,2,0,0.8724659232706702,0.6507404381921014,46.144592,52.7357,0
3,176,-0.0008,0.0002,100.0,0.819277108433738,0.5356442119032039,0.9496961512491566,1.0,0.3349436392914526,0.4242424242420384,0.7365610697298735,0.6726190476190474,0.4733475479743987,0.3529411764702672,0.783775415419548,0.7679876875721448,0.6666666666666714,0.271317829457363,0.2366749516708068,2,0,0.9127671742772924,0.6998612732290448,47.37569,55.08595,0
3,177,-0.0041,-0.0002,100.0,0.7439759036144551,0.6577283627643382,0.6963200540175549,1.0,0.373590982286629,0.3484848484849863,0.7619133088037344,0.7440476190476204,0.319829424307045,0.4117647058819784,0.7736608525131601,0.783762985763758,0.75,0.1782945736434058,0.1924882629107962,2,0,0.9659029644121566,0.7214160923662399,44.39591,54.278606,0
3,178,-0.001,0.0001,100.0,0.7379518072289102,0.7730542838456529,0.8153274814314635,1.0,0.2351046698872636,0.4393939393939945,0.7729067576056678,0.9107142857142884,0.3091684434968016,0.3529411764702672,0.7941996078026676,0.8087726048480235,0.9166666666666714,0.3333333333333321,0.3287765810549565,2,0,1.1072277383887297,0.7430390526903641,45.040085,55.667915,0
3,179,0.0012,0.0,100.0,0.6927710843373518,0.7359930237628092,0.7761647535449008,1.0,0.3317230273751903,0.3636363636360329,0.7887911693439804,0.7380952380952408,0.1791044776119292,0.4705882352936896,0.8019403447208191,0.6952674105425132,0.8333333333333357,0.201550387596896,0.0856117094725199,2,0,1.093530617143907,0.7399695162810452,44.355545,54.575966,0
4,1,0.0025,0.0005,100.0,0.4186746987951721,0.313058643993898,0.3477380148548263,1.0,0.6634460547504091,0.2424242424240219,0.1317867719644638,0.2619047619047627,0.6929637526652641,0.2794117647058556,0.1628651047579694,0.3659099653713014,0.4166666666666714,0.6976744186046488,0.6727423363711651,1,2,-0.3304763836684771,-0.0724418320362708,-37.407856,-11.531888,4
4,2,0.0002,-0.0004,100.0,0.3734939759036138,0.2725092653150227,0.4745104659014174,1.0,0.7681159420289845,0.2424242424240219,0.119716413892128,0.2976190476190474,0.6417910447761273,0.2352941176468448,0.1526989369387976,0.2885725278953472,0.25,0.6821705426356601,0.7587682960508175,1,2,-0.4097235707703768,-0.1030811461184798,-48.758232,-17.160019,4
4,3,-0.0025,-0.0,100.0,0.286144578313241,0.3390015260518879,0.2768399729912225,1.0,0.590982286634457,0.2727272727270247,0.1383828412456225,0.3273809523809525,0.5671641791044806,0.3088235294117112,0.1615233770254889,0.3466717968449373,0.25,0.6356589147286797,0.6037006351836496,4,1,-0.2934478610986052,-0.1217395820471504,-30.010202,-38.01132,3
4,4,0.0024,-0.0003,100.0,0.457831325301214,0.2816655766296065,0.305030384875085,1.0,0.6006441223832581,0.2727272727270247,0.1165305573005497,0.3214285714285729,0.7057569296375306,0.1911764705882888,0.1700897925482465,0.4078491727587519,0.3333333333333357,0.5658914728682127,0.7450980392156907,4,2,-0.3108038026124538,-0.0779136801627337,-35.868977,-20.108706,3
4,5,0.0012,-0.0002,100.0,0.2710843373494072,0.4268585131894511,0.2898379473328845,1.0,0.4927536231884062,0.3030303030300274,0.1132998294893639,0.2440476190476168,0.5671641791044806,0.3382352941175668,0.1393332645267833,0.3520584840323195,0.4166666666666714,0.5968992248061973,0.5459817729908849,4,2,-0.1911583957697339,-0.1370162441730752,-18.55372,-7.054512,3
4,6,0.0023,0.0005,100.0,0.3765060240963862,0.3863091345105758,0.4309588116137739,1.0,0.526570048309182,0.2121212121210192,0.1213766490173213,0.1964285714285729,0.684434968017058,0.3088235294117112,0.1896480544947891,0.4093882262408641,0.3333333333333357,0.6201550387596875,0.6281413974040291,4,2,-0.2486923373838377,-0.0651800795160502,-32.95587,-11.542312,3
4,7,-0.002,0.0002,100.0,0.3162650602409655,0.3459777632439582,0.3745779878460524,1.0,0.7359098228663328,0.2424242424240219,0.1426904783272036,0.3571428571428612,0.6972281449893529,0.294117647058556,0.1586335019093852,0.4320892651019647,0.4166666666666714,0.5658914728682127,0.7169290251311793,4,2,-0.2868583939392161,-0.0628961877934388,-37.41816,10.754166,3
4,8,0.0014,-0.0004,100.0,0.2289156626505928,0.2864617396991562,0.4046252532072927,1.0,0.6570048309178702,0.2272727272729753,0.1214215202369217,0.2321428571428576,0.6567164179104452,0.2647058823527004,0.1773144803385307,0.3539823008849581,0.4166666666666714,0.5968992248061973,0.7045015189174251,1,2,-0.3615120808763939,-0.0742689784331614,-52.169228,-28.413198,4
4,9,0.0059,0.0005,100.0,0.4156626506024281,0.2995421844342729,0.358879135719107,1.0,0.6328502415458956,0.2424242424240219,0.1326841963564575,0.3452380952380949,0.7547974413646159,0.1764705882351336,0.1663742388275366,0.2427856868026197,0.4166666666666714,0.5736434108527142,0.5850593758630254,4,2,-0.3099527201765492,-0.0400762997612051,-43.11871,5.9852033,3
4,10,0.0006,-0.0003,100.0,0.4728915662650479,0.3261390887290218,0.3016542876434833,1.0,0.5942028985507193,0.2424242424240219,0.1290496275688752,0.3869047619047627,0.6076759061833599,0.3088235294117112,0.1628651047579694,0.3786071565986901,0.3333333333333357,0.6201550387596875,0.581607290803646,4,1,-0.1939015111623325,-0.097104346267413,-22.014318,-25.058376,3
4,11,0.0034,0.0003,100.0,0.3012048192771033,0.3860911270983251,0.2285617825793373,1.0,0.6006441223832581,0.257575757575978,0.1236650812169131,0.2738095238095255,0.7803837953091772,0.2647058823527004,0.1555372071421175,0.3405155829165025,0.5,0.829457364341085,0.7195526097763008,1,2,-0.4316166368577878,-0.0745164269250651,-48.84717,27.44368,4
4,12,0.0014,-0.0001,100.0,0.4277108433734895,0.2897318508829301,0.3615800135043905,1.0,0.7310789049919464,0.2878787878789808,0.1406712734452142,0.2976190476190474,0.6567164179104452,0.25,0.1542470843224279,0.3689880723355117,0.5,0.6124031007751931,0.5550952775476361,4,1,-0.2399916817081015,-0.0600026556028197,-22.083298,18.009048,3
4,13,-0.0018,0.0005,100.0,0.3102409638554206,0.3640723784608681,0.2191087103308575,1.0,0.5877616747181946,0.2424242424240219,0.1445301983307914,0.2619047619047627,0.6588486140724825,0.2647058823527004,0.1407782020848387,0.4159292035398252,0.3333333333333357,0.5658914728682127,0.5827119580226423,4,2,-0.3017898896148641,-0.0836460077677268,-32.36168,-6.5583396,3
4,14,-0.0019,0.0005,100.0,0.424698795180717,0.2690211467189911,0.428257933828494,1.0,0.6119162640901692,0.2272727272729753,0.1073319572825965,0.3809523809523831,0.6865671641790954,0.2794117647058556,0.1762823820827748,0.3797614467102761,0.4166666666666714,0.6046511627906987,0.7085059375863025,4,2,-0.2388201724254083,-0.0838768926706463,-35.244198,-16.21974,3
4,15,-0.0021,-0.0001,100.0,0.3795180722891587,0.4586875953782439,0.3187035786630687,1.0,0.780998389694048,0.1969696969699725,0.1297675670824745,0.2976190476190474,0.7014925373134417,0.25,0.1662710290019617,0.4309349749903788,0.3333333333333357,0.5968992248061973,0.620961060480532,4,1,-0.3147447491518979,-0.0289446967016762,-36.742077,16.476622,3
4,16,0.0014,-0.0001,100.0,0.2891566265060135,0.3128406365816474,0.4657326130992558,1.0,0.7842190016103103,0.2878787878789808,0.1245625056088997,0.2678571428571423,0.6332622601279212,0.294117647058556,0.1309732686551754,0.3670642554828802,0.4166666666666714,0.6976744186046488,0.578293289146643,4,2,-0.3044349032005021,-0.1069741553178931,-53.90662,-28.097807,3
4,17,0.0014,0.0004,100.0,0.2560240963855165,0.3658164377588875,0.4081701553004748,1.0,0.5990338164251341,0.3030303030300274,0.1296778246432737,0.3214285714285729,0.7803837953091772,0.2647058823527004,0.1533181958922469,0.4078491727587519,0.3333333333333357,0.6279069767441854,0.4770781552057457,4,1,-0.2552333784505585,-0.083394167336066,-23.583336,-42.559616,3
4,18,0.0002,-0.0002,100.0,0.3463855421686901,0.4050577719642447,0.3629304523970305,1.0,0.7053140096618336,0.2727272727270247,0.1170241407161398,0.3988095238095255,0.6972281449893529,0.3088235294117112,0.1667870781298361,0.377068103116585,0.4166666666666714,0.6744186046511587,0.5549571941452598,4,1,-0.2331952215401982,-0.0773194497486199,-23.364967,10.907332,3
4,19,-0.0029,0.0005,100.0,0.5451807228915584,0.4111619795073054,0.4066509115462509,1.0,0.6070853462157828,0.1818181818180164,0.1336264919680516,0.2559523809523831,0.6950959488273014,0.294117647058556,0.1968211373722752,0.3316660253943837,0.3333333333333357,0.7441860465116292,0.5325876829605107,4,1,-0.2452588462257583,-0.0293000212814061,-20.075115,7.836852,3
4,20,0.0022,-0.0003,100.0,0.397590361445765,0.408109875735775,0.3197164078325478,1.0,0.6634460547504091,0.2272727272729753,0.1169792694965394,0.2440476190476168,0.6247334754797436,0.294117647058556,0.1460419031891788,0.2493266641015807,0.3333333333333357,0.5968992248061973,0.6604529135597872,4,2,-0.3300793845694342,-0.0976396242838222,-43.127968,-6.629464,3
4,21,-0.0029,-0.0001,100.0,0.3855421686747036,0.4811423588402022,0.2741390952059426,1.0,0.6698872785829337,0.2272727272729753,0.1563762003051252,0.2857142857142847,0.5991471215351822,0.2794117647058556,0.2047682939415835,0.3901500577145071,0.4166666666666714,0.6434108527131777,0.5434962717481397,4,1,-0.2226764832680146,-0.0097395383707123,-17.406788,5.0140505,3
4,22,0.0025,-0.0003,100.0,0.4427710843373234,0.5147155003270143,0.3848750844024309,1.0,0.7133655394524965,0.2878787878789808,0.1150946782733512,0.5059523809523832,0.6588486140724825,0.25,0.1649293012694812,0.2520200076952648,0.25,0.7984496124031004,0.4225352112676006,4,1,-0.2043398071830439,-0.0777711133044558,-13.074253,1.079808,3
4,23,0.0022,0.0,100.0,0.3614457831325239,0.4730760845868786,0.3300135043889263,1.0,0.7471819645732722,0.3636363636360329,0.1261778695144926,0.3511904761904745,0.6993603411513902,0.2205882352941444,0.1785529982454292,0.3870719507502898,0.5833333333333357,0.759689922480618,0.6690140845070403,4,1,-0.2654686143953483,-0.0411655651807683,-25.143461,11.565384,3
4,24,0.0022,-0.0002,100.0,0.3915662650602485,0.3917593198168774,0.3036799459824451,1.0,0.626409017713371,0.2727272727270247,0.1571838822579181,0.3630952380952408,0.7292110874200404,0.3088235294117112,0.1434100526370088,0.4405540592535573,0.1666666666666714,0.4263565891472822,0.5524716929025146,4,2,-0.2122387797999332,-0.0883119278702216,-19.013391,-37.400524,3
4,25,0.0011,-0.0004,100.0,0.253012048192744,0.4711140178766158,0.2851114112086428,1.0,0.7214170692431594,0.2121212121210192,0.1388315534416264,0.3988095238095255,0.6780383795309177,0.3676470588234224,0.1546083187119364,0.2712581762216288,0.25,0.5193798449612395,0.6793703396851711,1,2,-0.3335468119059961,-0.0927980209031406,-43.61582,-3.1413984,4
4,26,0.0031,0.0001,100.0,0.3433734939759176,0.3976455199476802,0.2918636056718426,1.0,0.6070853462157828,0.257575757575978,0.1224535582877166,0.2142857142857153,0.6439232409381788,0.294117647058556,0.2007947156569329,0.3793766833397498,0.4166666666666714,0.6279069767441854,0.6128141397404008,4,2,-0.2839756123160116,-0.0578059779148328,-32.07523,-1.2321712,3
4,27,0.0022,0.0001,100.0,0.2620481927710898,0.2408981905384806,0.3379473328831857,1.0,0.6215780998389704,0.2272727272729753,0.1567351700619212,0.3095238095238102,0.784648187633266,0.3235294117644116,0.1809268242336656,0.4151596767987726,0.3333333333333357,0.550387596899224,0.6813035073184182,1,2,-0.3578021626571023,-0.0670702863822192,-46.237907,-27.27226,4
4,28,-0.0002,0.0001,100.0,0.4156626506024281,0.2757793764988037,0.3139770425388235,1.0,0.6344605475040197,0.2878787878789808,0.122498429507317,0.4523809523809525,0.6460554371002161,0.3382352941175668,0.1633295489730599,0.2904963447479787,0.1666666666666714,0.5426356589147296,0.5321734327533818,4,2,-0.2359353196942816,-0.139903073802483,-34.96113,-36.030365,3
4,29,-0.0002,0.0,100.0,0.3403614457831452,0.3158927403531777,0.326806212018905,1.0,0.690821256038646,0.257575757575978,0.1234407251189111,0.3392857142857153,0.6119402985074487,0.294117647058556,0.1645164619671746,0.3582146979607543,0.4166666666666714,0.5968992248061973,0.582573874620266,4,2,-0.2540183250896755,-0.0875951403469325,-37.07761,-3.5796862,3
4,30,-0.0011,-0.0002,100.0,0.4487951807228967,0.2912579027686988,0.353814989871708,1.0,0.6827697262479973,0.3030303030300274,0.1523826617607468,0.4285714285714306,0.63752665245201,0.294117647058556,0.165135720920631,0.4020777222008433,0.25,0.5038759689922472,0.6390499861916581,4,1,-0.201383975928891,-0.0960102677833642,-31.479683,-24.721785,3
4,31,-0.001,0.0001,100.0,0.3644578313252964,0.2143012862437316,0.3079000675219454,1.0,0.6763285024154584,0.2272727272729753,0.1351521134344437,0.3273809523809525,0.6716417910447774,0.3529411764702672,0.1533698008050379,0.3920738745671457,0.3333333333333357,0.6356589147286797,0.6106048053024011,4,2,-0.3217636659276192,-0.1125083067956772,-48.441444,-21.732714,3
4,32,-0.0012,0.0004,100.0,0.2680722891566347,0.3987355570089406,0.4080013504388944,1.0,0.6360708534621438,0.2727272727270247,0.1143767387597591,0.2678571428571423,0.6545842217483937,0.3235294117644116,0.1713799153679431,0.5475182762600994,0.3333333333333357,0.550387596899224,0.7138911902789289,4,2,-0.2337762690319522,-0.0957746841702583,-35.990223,-7.9199758,3
4,33,-0.0002,-0.0004,100.0,0.4759036144578203,0.434706780030524,0.396185010128292,1.0,0.7681159420289845,0.3181818181819835,0.1382482275868284,0.2916666666666678,0.6417910447761273,0.2058823529409892,0.187996697285584,0.4024624855713767,0.4166666666666714,0.5581395348837184,0.6280033140016599,4,1,-0.2059287143941279,-0.02435888392431,-14.511924,22.026316,3
4,34,0.0006,-0.0002,100.0,0.3253012048192545,0.3690865489426684,0.2444294395678596,1.0,0.6054750402576445,0.2424242424240219,0.1347034012384469,0.3869047619047627,0.6311300639658839,0.2647058823527004,0.1576530085664131,0.4309349749903788,0.3333333333333357,0.5736434108527142,0.5277547638773825,4,2,-0.2210926917536951,-0.0785287162363403,-33.0107,-6.393862,3
4,35,0.0003,-0.0002,100.0,0.3644578313252964,0.3673424896446562,0.2808912896691424,1.0,0.6231884057971087,0.2272727272729753,0.1450237817463886,0.3154761904761933,0.5970149253731307,0.3088235294117112,0.1822685519661462,0.3405155829165025,0.4166666666666714,0.6201550387596875,0.6027340513670225,4,1,-0.2509571839943098,-0.0614469315449264,-30.637743,-1.6007727,3
4,36,-0.0004,0.0,100.0,0.2620481927710898,0.4020056681927215,0.413909520594192,1.0,0.4605475040257687,0.3484848484849863,0.130530377815667,0.2797619047619051,0.7313432835820919,0.294117647058556,0.1681804107751077,0.3636013851481365,0.4166666666666714,0.5658914728682127,0.6347694007180351,4,2,-0.2050248325474123,-0.0992229903483268,-25.950928,0.54653895,3
4,37,0.0011,0.0001,100.0,0.424698795180717,0.2552866797471154,0.4993247805536782,1.0,0.6553945249597319,0.2424242424240219,0.1277932334200784,0.2559523809523831,0.5415778251599193,0.2794117647058556,0.170657446588919,0.3139669103501319,0.25,0.550387596899224,0.7681579674123213,4,1,-0.2848875524821758,-0.1100958286101988,-40.474453,-21.54868,3
4,38,-0.0015,-0.0004,100.0,0.4457831325301242,0.4392849356878159,0.310263335584068,1.0,0.5716586151368688,0.2727272727270247,0.1347931436776477,0.3035714285714306,0.6780383795309177,0.25,0.1611621426359804,0.3343593689880748,0.4166666666666714,0.720930232558139,0.7180336923501827,4,2,-0.2854002590062388,-0.0690473406038717,-29.9552,19.840443,3
4,39,-0.0002,-0.0003,100.0,0.2801204819276961,0.2182254196642716,0.4019243754220127,1.0,0.5169082125603808,0.2727272727270247,0.1601005115319012,0.422619047619051,0.6652452025586229,0.3088235294117112,0.1740633708329042,0.3316660253943837,0.4166666666666714,0.480620155038757,0.6391880695940344,4,2,-0.1905233294481609,-0.0893647088464264,-39.798054,-29.588223,3
4,40,0.0026,0.0003,100.0,0.4698795180722754,0.5489426640505783,0.424206617150574,1.0,0.6312399355877574,0.2121212121210192,0.1427802207663973,0.3154761904761933,0.7484008528784756,0.3088235294117112,0.1799463308907007,0.2297037322046975,0.25,0.5038759689922472,0.5668323667495159,4,2,-0.2162458489534974,-0.0317396674947221,-16.03854,11.787632,3
4,41,0.0029,-0.0001,100.0,0.3704819277108697,0.3764988009592329,0.3570222822417292,1.0,0.5780998389694076,0.1818181818180164,0.1612222920218968,0.2500000000000035,0.6950959488273014,0.25,0.1694705335947972,0.1669873028087707,0.4166666666666714,0.7519379844961236,0.6713615023474162,1,2,-0.3951861112372513,-0.0370364051369571,-55.432953,0.93802655,4
4,42,-0.0003,-0.0003,100.0,0.424698795180717,0.3479398299542211,0.317859554355163,1.0,0.6586151368760227,0.2272727272729753,0.1129408597325678,0.3392857142857153,0.6695095948827401,0.2647058823527004,0.1917638559190848,0.5521354367064291,0.1666666666666714,0.6976744186046488,0.8467274233637099,1,2,-0.3585817973968969,-0.088600333044644,-63.33268,-24.790413,4
