unit,time,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,kmeans_cluster,agglo_cluster,kmeans_stage,agglo_stage,pca_1,pca_2,tsne_1,tsne_2
10,338,-0.0006,-0.0002,100.0,0.2318501170960303,0.292620865139952,0.3533541341653681,0.5625,0.1896551724137936,0.6529411764706765,0.1877339742108432,0.3333333333333357,0.3142857142857167,0.1900152827305135,0.6071428571428896,0.2242887829412652,0.508691453404154,0.3636363636363668,0.4583333333333286,0.4676686148993418,4,1,Stage 4,Stage 1,-0.21361982132352186,-0.21695213919401252,-57.171516,-73.97329
10,339,-0.0031,-0.0,100.0,0.2037470725995263,0.3677823448815793,0.1914196567862696,0.5,0.1575670498084278,0.6294117647057647,0.1794611082867305,0.3333333333333357,0.2857142857142882,0.178807947019866,0.5773809523811906,0.2202022318855725,0.5173829068083045,0.4545454545454532,0.4821428571428541,0.508952593004917,4,1,Stage 4,Stage 1,-0.23974238282543148,-0.2723030194268922,-56.026096,-74.45549
10,340,0.0006,0.0005,100.0,0.2388758782201421,0.423957721667648,0.2900156006240273,0.5,0.148946360153257,0.5882352941175668,0.1709109395942079,0.3333333333333357,0.3828571428571443,0.1879775853285785,0.6071428571428896,0.1775030125216119,0.5299372283920825,0.1818181818181798,0.428571428571427,0.5019946191668971,4,1,Stage 4,Stage 1,-0.2734694147715635,-0.24073943364430506,-57.473858,-70.36702
10,341,0.0023,0.0004,100.0,0.3185011709601895,0.4026228224701498,0.1890795631825277,0.5,0.2030651340996172,0.6176470588234224,0.1714655451310207,0.3333333333333357,0.2571428571428598,0.1798267957208317,0.625,0.214386755383245,0.484789956542734,0.1818181818181798,0.5119047619047592,0.3466926431023296,4,1,Stage 4,Stage 1,-0.2947133457751282,-0.3082221310304876,-57.68987,-70.45781
10,342,0.0011,-0.0004,100.0,0.1451990632318427,0.3010373850068539,0.298283931357254,0.5,0.1681034482758612,0.6117647058822513,0.1749780468641688,0.3333333333333357,0.360000000000003,0.1716760061130919,0.625,0.2105097710483505,0.5231772090777405,0.3636363636363668,0.4583333333333286,0.4361258001669945,4,1,Stage 4,Stage 1,-0.2597742522234061,-0.23215738709667183,-56.839188,-74.1471
10,343,0.0006,0.0005,100.0,0.2318501170960303,0.3423370522607172,0.3379095163806553,0.5,0.1977969348659023,0.6588235294116203,0.1942505892683854,0.3333333333333357,0.2857142857142882,0.176770249617931,0.6011904761905953,0.2156965473882763,0.491791405118299,0.3636363636363668,0.5416666666666643,0.5139623341682906,4,1,Stage 4,Stage 1,-0.18308645988731986,-0.28145867773091404,-57.824978,-74.34982
10,344,0.0008,0.0001,100.0,0.2974238875878257,0.2998629868858877,0.2595943837753509,0.5,0.1910919540229905,0.6235294117645935,0.1640245875121309,0.3333333333333357,0.240000000000002,0.1563932755985746,0.6190476190474783,0.2129721800178075,0.518590053114437,0.2727272727272734,0.4404761904761862,0.5257445032006665,4,1,Stage 4,Stage 1,-0.2863458433393711,-0.30595944482311055,-57.719616,-72.224205
10,345,0.0023,-0.0002,100.0,0.3067915690866414,0.3965550988451767,0.4079563182527295,0.5,0.1546934865900411,0.6294117647057647,0.2044183574432665,0.3333333333333357,0.2514285714285762,0.1828833418237394,0.6071428571428896,0.2063184366322588,0.5275229357798175,0.2727272727272734,0.4047619047619015,0.4764820484274992,4,1,Stage 4,Stage 1,-0.24670840640256975,-0.18694074341880984,-57.359695,-72.5992
10,346,0.0024,-0.0,100.0,0.3676814988290289,0.3869641808573085,0.451794071762869,0.5,0.1891762452107244,0.599999999999909,0.1876877570827773,0.3333333333333357,0.2914285714285753,0.1681100356597085,0.6071428571428896,0.2309425263268139,0.4560598744567841,0.3636363636363668,0.4940476190476168,0.4589479543556933,4,1,Stage 4,Stage 1,-0.1561041986154783,-0.16977249498454383,-59.13174,-74.16119
10,347,-0.0003,0.0003,100.0,0.2341920374707342,0.386376981796829,0.2959438377535086,0.5,0.1997126436781577,0.6176470588234224,0.1658732726348404,0.3333333333333357,0.3200000000000038,0.176770249617931,0.5833333333332575,0.1872478650390263,0.4835828102366015,0.1818181818181798,0.5892857142857082,0.403469709620559,4,1,Stage 4,Stage 1,-0.2547992639025505,-0.3212476701032049,-57.524498,-71.131615
10,348,0.0024,0.0001,100.0,0.2341920374707342,0.3525151693090613,0.3672386895475803,0.5,0.1513409961685816,0.5764705882352246,0.1596801774737741,0.3333333333333357,0.2914285714285753,0.1563932755985746,0.6428571428573377,0.1736784198669241,0.5284886528247235,0.2727272727272734,0.3988095238095219,0.5317747471936158,4,1,Stage 4,Stage 1,-0.2842545995496135,-0.23041949725041533,-57.001854,-71.96427
10,349,-0.0018,-0.0002,100.0,0.407494145199081,0.4161284008612256,0.3483619344773814,0.5,0.1738505747126453,0.6176470588234224,0.1476637241761764,0.3333333333333357,0.3314285714285745,0.1925624044829312,0.6011904761905953,0.1989836014040946,0.5026557218734915,0.3636363636363668,0.4642857142857117,0.5107152797105492,4,1,Stage 4,Stage 1,-0.16884035992373825,-0.16715381825031106,-59.370907,-73.92036
10,350,0.0011,0.0004,100.0,0.2763466042154334,0.259933450773147,0.4032761310452422,0.5,0.2155172413793096,0.647058823529278,0.1501132319637577,0.3333333333333357,0.3371428571428616,0.2103922567498699,0.6309523809522943,0.2155393723476635,0.478512795750845,0.3636363636363668,0.4821428571428541,0.3970683736895815,4,1,Stage 4,Stage 1,-0.18395814942118927,-0.20465696330648087,-57.55106,-74.25302
10,351,-0.0029,0.0002,100.0,0.2599531615925059,0.3675866118614195,0.2546021840873642,0.4375,0.2140804597701162,0.6411764705881069,0.1608818228035318,0.3333333333333357,0.2057142857142864,0.169638308711157,0.636904761904816,0.21512023890606,0.4439884113954591,0.2727272727272734,0.3988095238095219,0.4866870767232605,4,1,Stage 4,Stage 1,-0.2665493033758597,-0.3296515636419721,-58.059692,-72.33482
10,352,-0.0011,0.0004,100.0,0.2927400468384178,0.3440986494421629,0.3951638065522616,0.5,0.2308429118773922,0.6529411764706765,0.1830198271479375,0.3333333333333357,0.4514285714285719,0.2047885888945479,0.6130952380954113,0.2416828207680623,0.474649927571221,0.2727272727272734,0.452380952380949,0.4001298821783088,4,1,Stage 4,Stage 1,-0.14942526759935637,-0.1605507823164548,-57.86772,-74.60167
10,353,0.0019,0.0004,100.0,0.362997658079621,0.2879232726560978,0.3196567862714481,0.5,0.2270114942528742,0.6352941176469358,0.1725747562046464,0.3333333333333357,0.3142857142857167,0.1737137035150269,0.6190476190474783,0.2062660449520592,0.5579430226943494,0.2727272727272734,0.4166666666666607,0.5086742740513976,4,1,Stage 4,Stage 1,-0.23746071124933943,-0.22384934246765475,-58.009262,-72.46578
10,354,0.0023,0.0004,100.0,0.4660421545667361,0.2603249168134667,0.3280811232449281,0.5,0.2131226053639814,0.6058823529410802,0.1941119378841733,0.3333333333333357,0.2800000000000011,0.2022414671421302,0.6011904761905953,0.1987740346832893,0.4403669724770616,0.3636363636363668,0.4345238095238066,0.5275071899062986,4,1,Stage 4,Stage 1,-0.17541948935581964,-0.24228416579964251,-58.962246,-73.630325
10,355,0.0049,0.0,100.0,0.4051522248243486,0.2219612448620118,0.3511700468018688,0.5,0.2322796934865927,0.6058823529410802,0.1605120857789828,0.3333333333333357,0.2742857142857176,0.1660723382577664,0.6309523809522943,0.1759312621155757,0.4410912602607446,0.0909090909090934,0.452380952380949,0.5356712125429084,4,1,Stage 4,Stage 1,-0.2694362820686015,-0.35427964931395656,-58.69682,-71.60448
10,356,0.0042,-0.0001,100.0,0.2974238875878257,0.3131728322568037,0.2798751950078006,0.5,0.2030651340996172,0.6117647058822513,0.2113971437814825,0.3333333333333357,0.3542857142857194,0.2017320427916473,0.5952380952380736,0.1742547283491333,0.4188797682279102,0.2727272727272734,0.5833333333333286,0.3426106317840265,4,1,Stage 4,Stage 1,-0.20968015468903456,-0.289550380383931,-58.017075,-73.65814
10,357,-0.001,0.0004,100.0,0.2693208430913216,0.5519671168526123,0.2826833073322952,0.4375,0.2025862068965516,0.599999999999909,0.1817719646901139,0.3333333333333357,0.2685714285714304,0.1660723382577664,0.6190476190474783,0.1832660973437399,0.4529212940608396,0.3636363636363668,0.4880952380952372,0.3823174691529836,4,1,Stage 4,Stage 1,-0.1993924143745205,-0.21382868848644787,-60.107388,-74.42088
10,358,-0.0008,-0.0,100.0,0.3583138173302131,0.4229790565668452,0.3174726989079559,0.4375,0.2126436781609157,0.599999999999909,0.1913389102001161,0.3333333333333357,0.2742857142857176,0.2068262862964864,0.6190476190474783,0.1922774663383393,0.4973442781265085,0.3636363636363668,0.5297619047619051,0.4007792930698599,4,1,Stage 4,Stage 1,-0.1767561546114116,-0.22197702819226256,-59.306244,-74.58435
10,359,-0.0006,0.0003,100.0,0.3723653395784367,0.3476218438050509,0.3655226209048372,0.4375,0.1805555555555535,0.6294117647057647,0.1686463003188905,0.3333333333333357,0.2514285714285762,0.169638308711157,0.6071428571428896,0.2098286792057351,0.4183969097054536,0.3636363636363668,0.4999999999999964,0.4856665738936847,4,1,Stage 4,Stage 1,-0.18253476314509487,-0.25740223328457007,-59.08002,-74.28026
10,360,0.0009,-0.0004,100.0,0.2014051522248223,0.3423370522607172,0.3287051482059304,0.4375,0.2169540229885065,0.6352941176469358,0.1854693349355258,0.3333333333333357,0.3828571428571443,0.1747325522159997,0.6011904761905953,0.1845758893487641,0.5154514727184925,0.2727272727272734,0.428571428571427,0.3740606735318685,4,1,Stage 4,Stage 1,-0.25283520399625425,-0.2116216163242048,-57.48854,-74.283646
10,361,0.0003,-0.0002,100.0,0.3185011709601895,0.5149735760422764,0.2878315132605316,0.4375,0.183908045977013,0.6411764705881069,0.1602347830105799,0.3333333333333357,0.2685714285714304,0.2037697401935787,0.625,0.2145963221040503,0.4200869145340391,0.2727272727272734,0.5178571428571388,0.6141571574357556,4,1,Stage 4,Stage 1,-0.13919889420795695,-0.33308991108729574,-60.20432,-74.83038
10,362,-0.0001,0.0,100.0,0.2740046838407295,0.3170874926600113,0.3736349453978143,0.4375,0.1590038314176212,0.5941176470587379,0.188288579747649,0.3333333333333357,0.3828571428571443,0.1818644931227737,0.6071428571428896,0.2001886100487198,0.4901014002897135,0.2727272727272734,0.5178571428571388,0.5096947768809734,4,1,Stage 4,Stage 1,-0.2051696128980529,-0.25691181173807853,-58.22717,-74.527084
10,363,0.0003,0.0001,100.0,0.2763466042154334,0.4110393423370517,0.299843993759751,0.4375,0.2231800766283527,0.6352941176469358,0.2094098072745751,0.3333333333333357,0.3942857142857185,0.2384105960264904,0.625,0.2210404987687937,0.5236600676001935,0.3636363636363668,0.4880952380952372,0.4333426106317866,4,1,Stage 4,Stage 1,-0.13543332064800562,-0.1982781180280906,-58.679035,-74.97926
10,364,-0.0007,0.0005,100.0,0.2459016393442539,0.3699354081033483,0.4115444617784725,0.5,0.1786398467432945,0.6294117647057647,0.1958681887507509,0.3333333333333357,0.2800000000000011,0.2109016811003563,0.6130952380954113,0.1976738093990633,0.5200386286817995,0.3636363636363668,0.4166666666666607,0.3779571388811611,4,1,Stage 4,Stage 1,-0.22536880595332565,-0.1547588294534763,-57.436127,-73.985825
10,365,-0.0027,-0.0003,100.0,0.3302107728337091,0.2785280876883931,0.2817472698907934,0.4375,0.1934865900383116,0.6352941176469358,0.1808476221287591,0.3333333333333357,0.3714285714285772,0.2256749872643944,0.6011904761905953,0.2273275003929313,0.3623853211009162,0.2727272727272734,0.4702380952380913,0.4803785137767882,4,1,Stage 4,Stage 1,-0.1735182049792645,-0.31963078797302896,-58.365784,-74.25815
10,366,-0.0003,0.0003,100.0,0.227166276346594,0.3137600313172832,0.3170046801872104,0.4375,0.1724137931034484,0.6058823529410802,0.1861163747284706,0.3333333333333357,0.2628571428571433,0.1915435557819655,0.6190476190474783,0.2268559752711212,0.506277160791889,0.1818181818181798,0.5059523809523796,0.4896558122274825,4,1,Stage 4,Stage 1,-0.2784383924632863,-0.3520742136504882,-57.820137,-71.93005
10,367,0.0045,-0.0002,100.0,0.2740046838407295,0.2714816989626172,0.3859594383775331,0.4375,0.2279693486590055,0.6294117647057647,0.1893515736932158,0.3333333333333357,0.1885714285714321,0.2338257768721341,0.5833333333332575,0.2001886100487198,0.51448575567359,0.1818181818181798,0.5416666666666643,0.446887466369791,4,1,Stage 4,Stage 1,-0.2560275815339145,-0.37128272312998933,-57.84262,-71.960556
10,368,0.0005,-0.0001,100.0,0.2833723653395736,0.4020356234096702,0.3327613104524189,0.4375,0.1848659003831443,0.6352941176469358,0.185053380782918,0.3333333333333357,0.2857142857142882,0.1869587366276128,0.6309523809522943,0.2331953685754655,0.4616127474649936,0.3636363636363668,0.6249999999999964,0.4754615455979234,4,1,Stage 4,Stage 1,-0.14312443862936663,-0.292351323278859,-58.86685,-74.85579
10,369,-0.0003,-0.0003,100.0,0.2669789227166177,0.3329418672930124,0.311076443057722,0.4375,0.1997126436781577,0.6647058823530188,0.220409483754679,0.3333333333333357,0.3371428571428616,0.2312786551197128,0.6190476190474783,0.2476030806307889,0.4649927571221646,0.3636363636363668,0.5357142857142847,0.4460525095092329,4,1,Stage 4,Stage 1,-0.1413388698049547,-0.26920519812530697,-58.492893,-74.77305
10,370,-0.0027,-0.0003,100.0,0.2248243559718901,0.3944020356234112,0.457410296411858,0.4375,0.2250957854406117,0.599999999999909,0.1857004205758627,0.3333333333333357,0.3257142857142874,0.2078451349974521,0.6309523809522943,0.2301566511237993,0.4710284886528235,0.3636363636363668,0.452380952380949,0.4865015307542428,4,1,Stage 4,Stage 1,-0.13629957392636838,-0.20680110711308208,-59.04751,-75.41201
10,371,0.001,-0.0002,100.0,0.3044496487119374,0.4243491877079677,0.2736349453978128,0.4375,0.2126436781609157,0.647058823529278,0.1537643850811108,0.3333333333333357,0.2914285714285753,0.2302598064187435,0.6547619047621538,0.2390108450778001,0.4328826653790436,0.3636363636363668,0.5059523809523796,0.5267650060302458,4,1,Stage 4,Stage 1,-0.12474109621863128,-0.2984776356789538,-59.42964,-74.79467
10,372,0.0017,0.0003,100.0,0.2365339578454381,0.5210412996672567,0.427301092043681,0.4375,0.2059386973180075,0.6529411764706765,0.202754540832835,0.3333333333333357,0.2000000000000028,0.2302598064187435,0.6190476190474783,0.2303662178445975,0.4398841139546121,0.2727272727272734,0.4464285714285694,0.5177660265330744,4,1,Stage 4,Stage 1,-0.14951501636258868,-0.27489324560946804,-60.282665,-74.97984
10,373,-0.0,-0.0001,100.0,0.4519906323184841,0.4104521432765722,0.3508580343213729,0.4375,0.2370689655172384,0.6529411764706765,0.163423764847252,0.3333333333333357,0.3085714285714296,0.1833927661742223,0.6309523809522943,0.211190862890966,0.5731530661516189,0.3636363636363668,0.4821428571428541,0.554689674366827,4,1,Stage 4,Stage 1,-0.13157482555885114,-0.17746421879146812,-59.551826,-73.994896
10,374,-0.0007,-0.0,100.0,0.2763466042154334,0.4227833235466853,0.4018720748829949,0.4375,0.2150383141762475,0.6294117647057647,0.2083930304570813,0.3333333333333357,0.4057142857142857,0.2103922567498699,0.6130952380954113,0.2323571016922443,0.4092225977788502,0.2727272727272734,0.553571428571427,0.506447722423232,2,1,Stage 2,Stage 1,-0.08955658037869685,-0.2628244599999641,-59.16745,-75.4413
10,375,0.0035,-0.0,100.0,0.3723653395784367,0.4820904286553151,0.4085803432137282,0.4375,0.2294061302681989,0.6411764705881069,0.1988723020751521,0.3333333333333357,0.4114285714285728,0.2424859908303602,0.6190476190474783,0.2349242940221074,0.512312892322548,0.1818181818181798,0.428571428571427,0.5272288709527793,4,1,Stage 4,Stage 1,-0.11118820524887862,-0.1832063198908458,-60.234665,-75.41215
10,376,0.0001,0.0002,100.0,0.3747072599531691,0.4813074965746757,0.3677067082683329,0.4375,0.2308429118773922,0.647058823529278,0.2247538937930429,0.3333333333333357,0.2857142857142882,0.2185430463576132,0.6309523809522943,0.2331429768952659,0.4326412361178171,0.3636363636363668,0.452380952380949,0.5563595880879504,2,1,Stage 2,Stage 1,-0.07778812745520214,-0.22479310507702427,-59.993195,-75.155655
10,377,0.0007,0.0001,100.0,0.2903981264637139,0.4589939322763747,0.4347893915756629,0.4375,0.2203065134099624,0.6352941176469358,0.1994731247400238,0.3333333333333357,0.3828571428571443,0.2052980132450308,0.625,0.2300518677633931,0.4365041042974411,0.3636363636363668,0.4642857142857117,0.4852027089711512,4,1,Stage 4,Stage 1,-0.0842879373175982,-0.16993875562800254,-59.41401,-75.540565
10,378,-0.0003,0.0005,100.0,0.4145199063231928,0.5537287140340581,0.3531981279251184,0.4375,0.2370689655172384,0.647058823529278,0.2163885936127911,0.3333333333333357,0.3085714285714296,0.2210901681100345,0.5952380952380736,0.2382249698747784,0.5089328826653805,0.3636363636363668,0.5892857142857082,0.4988403376936645,2,1,Stage 2,Stage 1,-0.055984281634096744,-0.200435459212714,-60.327503,-75.04338
10,379,0.0013,-0.0004,100.0,0.4004683840749123,0.2996672538657279,0.3177847113884553,0.4375,0.2279693486590055,0.6411764705881069,0.2173129361741459,0.3333333333333357,0.2857142857142882,0.2368823229750347,0.6547619047621538,0.2167443809922957,0.5704973442781274,0.1818181818181798,0.4464285714285694,0.4892847202894508,4,1,Stage 4,Stage 1,-0.21712437197776668,-0.2703040145665411,-58.30055,-72.29391
10,380,-0.0023,0.0001,100.0,0.3231850117095973,0.3805049911920157,0.4209048361934471,0.4375,0.2394636015325666,0.6647058823530188,0.2069140823589208,0.3333333333333357,0.3942857142857185,0.2531839021905249,0.625,0.2335621103368765,0.4135683244809272,0.3636363636363668,0.5892857142857082,0.5334446609147427,2,1,Stage 2,Stage 1,-0.015440754212122876,-0.25854750934804716,-59.204304,-75.781044
10,381,-0.0027,0.0001,100.0,0.2646370023419138,0.3491877079663368,0.3012480499219947,0.375,0.1944444444444428,0.6176470588234224,0.1889818366686739,0.3333333333333357,0.2228571428571442,0.2139582272032605,0.6547619047621538,0.2391680201183987,0.4541284403669721,0.2727272727272734,0.4464285714285694,0.5268577790147511,4,1,Stage 4,Stage 1,-0.21757126920426106,-0.35114187954489107,-58.16905,-72.55166
10,382,-0.0019,-0.0001,100.0,0.4309133489461203,0.4852221569778798,0.3368174726989075,0.375,0.2605363984674298,0.6588235294116203,0.2149096455146235,0.3333333333333357,0.2742857142857176,0.2460519612837508,0.6190476190474783,0.263530151411949,0.4642684693384815,0.1818181818181798,0.5178571428571388,0.4510622506726029,4,1,Stage 4,Stage 1,-0.11623719219719986,-0.2842155726834634,-60.44875,-75.2754
10,383,-0.0022,0.0006,100.0,0.2295081967213263,0.40869054609513,0.3617784711388445,0.375,0.2236590038314148,0.599999999999909,0.1934648980912285,0.3333333333333357,0.3485714285714287,0.2180336220071304,0.6488095238096321,0.230680567925809,0.496378561081606,0.4545454545454532,0.5892857142857082,0.4483718341219038,4,1,Stage 4,Stage 1,-0.09580231144264117,-0.23665863922822233,-58.794174,-75.43856
10,384,0.001,0.0005,100.0,0.4215456674473046,0.2875318066157781,0.2759750390015583,0.375,0.2385057471264389,0.6588235294116203,0.1473402042797076,0.3333333333333357,0.3657142857142865,0.252674477840042,0.6666666666669698,0.2542568240163447,0.3804925156929037,0.4545454545454532,0.452380952380949,0.5083959550978783,2,1,Stage 2,Stage 1,-0.0667223317433141,-0.2561088055551215,-59.632553,-76.69682
